movie_name,director,actor,nation,genre,time_m,release_date,end_date,description,show_time,theater_name,location_name,Date
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 18:45:00,Cinestar Quốc Thanh,"271 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 20:50:00,Cinestar Quốc Thanh,"271 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 23:00:00,Cinestar Quốc Thanh,"271 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 23:59:00,Cinestar Quốc Thanh,"271 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 17:30:00,Cinestar Hai Bà Trưng (TP.HCM),"135 Hai Bà Trưng, Phường Bến Nghé ,Quận 1,Thành Phố Hồ Chí Minh",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 19:30:00,Cinestar Hai Bà Trưng (TP.HCM),"135 Hai Bà Trưng, Phường Bến Nghé ,Quận 1,Thành Phố Hồ Chí Minh",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 21:30:00,Cinestar Hai Bà Trưng (TP.HCM),"135 Hai Bà Trưng, Phường Bến Nghé ,Quận 1,Thành Phố Hồ Chí Minh",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 23:30:00,Cinestar Hai Bà Trưng (TP.HCM),"135 Hai Bà Trưng, Phường Bến Nghé ,Quận 1,Thành Phố Hồ Chí Minh",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 09:00:00,Cinestar Bình Dương(Sinh Viên),"Nhà văn hóa sinh viên, Đại học Quốc gia HCM, P.Đông Hòa,Dĩ An,Bình Dương",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 13:10:00,Cinestar Bình Dương(Sinh Viên),"Nhà văn hóa sinh viên, Đại học Quốc gia HCM, P.Đông Hòa,Dĩ An,Bình Dương",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 15:15:00,Cinestar Bình Dương(Sinh Viên),"Nhà văn hóa sinh viên, Đại học Quốc gia HCM, P.Đông Hòa,Dĩ An,Bình Dương",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 17:20:00,Cinestar Bình Dương(Sinh Viên),"Nhà văn hóa sinh viên, Đại học Quốc gia HCM, P.Đông Hòa,Dĩ An,Bình Dương",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 19:30:00,Cinestar Bình Dương(Sinh Viên),"Nhà văn hóa sinh viên, Đại học Quốc gia HCM, P.Đông Hòa,Dĩ An,Bình Dương",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 21:35:00,Cinestar Bình Dương(Sinh Viên),"Nhà văn hóa sinh viên, Đại học Quốc gia HCM, P.Đông Hòa,Dĩ An,Bình Dương",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 23:45:00,Cinestar Bình Dương(Sinh Viên),"Nhà văn hóa sinh viên, Đại học Quốc gia HCM, P.Đông Hòa,Dĩ An,Bình Dương",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 08:50:00,Cinestar Huế,"25 Hai Bà Trưng, Vĩnh Ninh, Thành phố Huế, Thừa Thiên Huế",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 10:00:00,Cinestar Huế,"25 Hai Bà Trưng, Vĩnh Ninh, Thành phố Huế, Thừa Thiên Huế",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 11:00:00,Cinestar Huế,"25 Hai Bà Trưng, Vĩnh Ninh, Thành phố Huế, Thừa Thiên Huế",2024-12-03
CHIẾN ĐỊA TỬ THI (T18),Kongkiat Komesiri,"Nonkul, Awat Ratanapintha, Supitcha Sangkhachinda, Akkarat Nimitchai, Thawatchanin Darayon, Thanadol Auepong, Guntapat Kasemsan Na Ayudhya, Seigi Ohzeki.",Thái lan,Kinh Dị,105,2024-11-23 00:00:00,2024-12-27 00:00:00,"Chiến Địa Tử Thi lấy bối cảnh miền Nam Thái Lan trong một cuộc xâm lược ít được biết đến của quân đội Nhật Bản thời kỳ Thế chiến 2. Mek (Nonkul) là một hạ sĩ quan trong quân đội Thái Lan mang tình yêu lớn với đất nước, sẵn sàng hy sinh thân mình vì đại cuộc. Ngược lại, người em trai Mok (Awat Rattanaphinta) là một chàng trai trẻ thích tự do, không bao giờ muốn trở thành một người lính như cha và anh trai mình. Đối với Mok, việc tham gia chiến tranh giống như vứt bỏ mạng sống một cách vô ích. Tuy nhiên, Mok không may bị nhiễm bệnh và biến thành một xác sống đói ăn, điên loạn tấn công con người. Cùng lúc đó, Mek nhận lệnh gia nhập một đơn vị bí ẩn của Nhật Bản để truy lùng những người bị nhiễm bệnh, anh nhận ra người em trai Mok nằm trong danh sách mục tiêu. Khi đứng giữa tình thân và sự an nguy của đất nước, Mek sẽ đưa ra lựa chọn như thế nào?",2024-12-03 12:05:00,Cinestar Huế,"25 Hai Bà Trưng, Vĩnh Ninh, Thành phố Huế, Thừa Thiên Huế",2024-12-03
