movie_name,director,actor,nation,genre,time_m,release_date,end_date,description,show_time,theater_name,location_name,Date
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 15:10:00,Cinestar Quốc Thanh,"271 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 21:30:00,Cinestar Quốc Thanh,"271 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 23:59:00,Cinestar Quốc Thanh,"271 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 00:10:00,Cinestar Đà Lạt,"Quảng trường Lâm Viên, P10, TP.Đà Lạt, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 10:00:00,Cinestar Đà Lạt,"Quảng trường Lâm Viên, P10, TP.Đà Lạt, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 14:10:00,Cinestar Đà Lạt,"Quảng trường Lâm Viên, P10, TP.Đà Lạt, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 16:10:00,Cinestar Đà Lạt,"Quảng trường Lâm Viên, P10, TP.Đà Lạt, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 18:10:00,Cinestar Đà Lạt,"Quảng trường Lâm Viên, P10, TP.Đà Lạt, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 20:10:00,Cinestar Đà Lạt,"Quảng trường Lâm Viên, P10, TP.Đà Lạt, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 22:10:00,Cinestar Đà Lạt,"Quảng trường Lâm Viên, P10, TP.Đà Lạt, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 23:00:00,Cinestar Đà Lạt,"Quảng trường Lâm Viên, P10, TP.Đà Lạt, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 13:00:00,Cinestar Hai Bà Trưng (TP.HCM),"135 Hai Bà Trưng, Phường Bến Nghé ,Quận 1,Thành Phố Hồ Chí Minh",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 15:00:00,Cinestar Hai Bà Trưng (TP.HCM),"135 Hai Bà Trưng, Phường Bến Nghé ,Quận 1,Thành Phố Hồ Chí Minh",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 17:00:00,Cinestar Hai Bà Trưng (TP.HCM),"135 Hai Bà Trưng, Phường Bến Nghé ,Quận 1,Thành Phố Hồ Chí Minh",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 08:00:00,Cinestar Bình Dương(Sinh Viên),"Nhà văn hóa sinh viên, Đại học Quốc gia HCM, P.Đông Hòa,Dĩ An,Bình Dương",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 10:30:00,Cinestar Huế,"25 Hai Bà Trưng, Vĩnh Ninh, Thành phố Huế, Thừa Thiên Huế",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 21:20:00,Cinestar Huế,"25 Hai Bà Trưng, Vĩnh Ninh, Thành phố Huế, Thừa Thiên Huế",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 23:25:00,Cinestar Huế,"25 Hai Bà Trưng, Vĩnh Ninh, Thành phố Huế, Thừa Thiên Huế",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 08:35:00,Cinestar Mỹ Tho,"52 Đinh Bộ Lĩnh, Phường 3, Thành phố Mỹ Tho, Tiền Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 10:15:00,Cinestar Mỹ Tho,"52 Đinh Bộ Lĩnh, Phường 3, Thành phố Mỹ Tho, Tiền Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 13:40:00,Cinestar Mỹ Tho,"52 Đinh Bộ Lĩnh, Phường 3, Thành phố Mỹ Tho, Tiền Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 15:35:00,Cinestar Mỹ Tho,"52 Đinh Bộ Lĩnh, Phường 3, Thành phố Mỹ Tho, Tiền Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 17:40:00,Cinestar Mỹ Tho,"52 Đinh Bộ Lĩnh, Phường 3, Thành phố Mỹ Tho, Tiền Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 19:30:00,Cinestar Mỹ Tho,"52 Đinh Bộ Lĩnh, Phường 3, Thành phố Mỹ Tho, Tiền Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 21:30:00,Cinestar Mỹ Tho,"52 Đinh Bộ Lĩnh, Phường 3, Thành phố Mỹ Tho, Tiền Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 12:50:00,Cinestar Kiên Giang,"Lô A2 - Khu 2 Trung tâm Thương mại Rạch Sỏi, Đường Nguyễn Chí Thanh, Phường Rạch Sỏi, Thành phố Rạch Giá, Tỉnh Kiên Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 17:00:00,Cinestar Kiên Giang,"Lô A2 - Khu 2 Trung tâm Thương mại Rạch Sỏi, Đường Nguyễn Chí Thanh, Phường Rạch Sỏi, Thành phố Rạch Giá, Tỉnh Kiên Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 21:10:00,Cinestar Kiên Giang,"Lô A2 - Khu 2 Trung tâm Thương mại Rạch Sỏi, Đường Nguyễn Chí Thanh, Phường Rạch Sỏi, Thành phố Rạch Giá, Tỉnh Kiên Giang",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 10:20:00,Cinestar Lâm Đồng,"713 QL20, Liên Nghĩa, Đức Trọng, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 14:20:00,Cinestar Lâm Đồng,"713 QL20, Liên Nghĩa, Đức Trọng, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 16:20:00,Cinestar Lâm Đồng,"713 QL20, Liên Nghĩa, Đức Trọng, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 17:30:00,Cinestar Lâm Đồng,"713 QL20, Liên Nghĩa, Đức Trọng, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 19:30:00,Cinestar Lâm Đồng,"713 QL20, Liên Nghĩa, Đức Trọng, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 21:30:00,Cinestar Lâm Đồng,"713 QL20, Liên Nghĩa, Đức Trọng, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 22:30:00,Cinestar Lâm Đồng,"713 QL20, Liên Nghĩa, Đức Trọng, Lâm Đồng",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 11:00:00,Cinestar Quốc Thanh,"271 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",2024-12-11
TẾT ÂM HỒN (T18),Hanny Saputra,"Donny Alamsyah, Fauzan Nasrul, Anantya Kirana",Khác,Kinh Dị,100,2024-12-05 00:00:00,2025-01-06 00:00:00,"Tết Âm Hồn, thời khắc để quỷ dữ trở về, đêm mà tội ác hiện hình. Ibrahim nhận nhiệm vụ mai táng cho 4 thi thể không còn nguyên vẹn bởi lời đồn về bùa ngải đen tối. Những con quỷ từ địa ngục trở về trong Tết Âm Hồn sẽ khiêu khích niềm tin của Ibrahim và gieo khiếp sợ bằng những cái chết gây ám ảnh cho cả ngôi làng.",2024-12-11 15:20:00,Cinestar Quốc Thanh,"271 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",2024-12-11
